List,,,URL,Title,Price,Description,Logo,Photos,Details,Code,Review,Subscription,,
Alumni Perks | For Everyone,,,https://education.github.com/student/verify?school_id=22492&student_id=kitt_7334&signature=247e67ee4eb99b63825af9b27398404a46a0c44fc34062f6b1a9ea5836850905,"GitHub Student Developer Pack | Build software better, together",No price available,"GitHub is where people build software. More than 100 million people use GitHub to discover, fork, and contribute to over 420 million projects.",https://github.githubassets.com/favicons/favicon.svg,No valid images available,"This pack is full of perks you can redeem, including free Heroku credits for 12 months! ðŸ¤© â†’ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"This pack is full of perks you can redeem, including free Heroku credits for 12 months! ðŸ¤©

Attention: As it can sometimes take up to 24 hours before everything gets activated, please make sure to go through this list.

Go to ðŸ”— https://education.github.com/ and log in with your GitHub account (button Sign In in the upper-right corner).
Then, go on Kitt and click on your avatar (in the upper-right corner).
Click on Student Developer Pack
On the new page, click on Get the GitHub Student Developer Pack to activate the pack.
Create your ðŸ”— Heroku account.",one_time,,
Alumni Perks | For Everyone,,,https://www.algolia.com/,Algolia | Site Search & Discovery powered by AI,No price available,Create AI-powered search & discovery across websites & apps.,https://www.algolia.com/algoliaweb-static-favicons/light-mode/favicon-32x32.png,"/_next/image/?url=https%3A%2F%2Fres.cloudinary.com%2Fhilnmyskv%2Fimage%2Fupload%2Fv1682352273%2FAlgolia_com_Website_assets%2Fimages%2Fhomepage%2Fhero-placeholder.png&w=3840&q=75
/_next/image/?url=https%3A%2F%2Fres.cloudinary.com%2Fhilnmyskv%2Fimage%2Fupload%2Fv1682623966%2FAlgolia_com_Website_assets%2Fimages%2Fhomepage%2Fhp-banner-image.png&w=3840&q=75
/_next/image/?url=https%3A%2F%2Fres.cloudinary.com%2Fhilnmyskv%2Fimage%2Fupload%2Fv1667988887%2FAlgolia_com_Website_assets%2Fimages%2Fhomepage%2FEcommerce-image.png&w=3840&q=75
/_next/image/?url=https%3A%2F%2Fres.cloudinary.com%2Fhilnmyskv%2Fimage%2Fupload%2Fv1669829970%2FAlgolia_com_Website_assets%2Fimages%2Fhomepage%2F2._Solutions_-_SaaS.png&w=3840&q=75
/_next/image/?url=https%3A%2F%2Fres.cloudinary.com%2Fhilnmyskv%2Fimage%2Fupload%2Fv1700035822%2FAlgolia_com_Website_assets%2Fimages%2Fhomepage%2F3._Solutions_SiteSearch.png&w=3840&q=75
/_next/image/?url=https%3A%2F%2Fres.cloudinary.com%2Fhilnmyskv%2Fimage%2Fupload%2Fv1669829968%2FAlgolia_com_Website_assets%2Fimages%2Fhomepage%2F4._Solutions_-_DigitalContentDiscovery.png&w=3840&q=75
/_next/image/?url=https%3A%2F%2Fres.cloudinary.com%2Fhilnmyskv%2Fimage%2Fupload%2Fv1673439376%2FAlgolia_com_Website_assets%2Fimages%2Fhomepage%2F5._Solutions_-_Workplace.png&w=3840&q=75
https://res.cloudinary.com/hilnmyskv/image/upload/v1668017879/Algolia_com_Website_assets/images/homepage/decathlon.png
https://res.cloudinary.com/hilnmyskv/image/upload/v1669829763/Algolia_com_Website_assets/images/homepage/Img-Gymshark.png
https://res.cloudinary.com/hilnmyskv/image/upload/v1669880149/Algolia_com_Website_assets/images/homepage/Img-coop.png
https://res.cloudinary.com/hilnmyskv/image/upload/v1669829763/Algolia_com_Website_assets/images/homepage/Img-HarryRosen.png
https://id.rlcdn.com/464526.gif","Through our link, founders can apply for $10,000 Algolia credits valid for a year. This is only eligible for startups which are:

- less than 3 years old
- have raised less than $5M in funding.

â†’ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Algolia is a hosted, API first platform to build great search and discovery experiences. They provide indexing APIs to automate your data pipeline. And front-end components for you to deliver real-time search results on any device. With 18K customers,they serve more than 85 billion queries a month.

ðŸ”— Through our link, founders can apply for $10,000 Algolia credits valid for a year. This is only eligible for startups which are:

less than 3 years old
have raised less than $5M in funding.",one_time,,https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c
Alumni Perks | For Everyone,,,https://www.appsignal.com/,"AppSignal | Application Monitoring for Ruby on Rails, Elixir, Node.js & Python",No price available,"AppSignal APM offers error tracking, performance monitoring, dashboards, host metrics, and alerts. Built for Ruby, Ruby on Rails, Elixir, Node.js, and JavaScript.",https://www.appsignal.com/assets/favicon/favicon.svg,"https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Ferrors%2Fincident-detail-mobile.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Ferrors%2Fincident-detail.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fperformance%2Fperformance-incident-mobile.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fperformance%2Fperformance-incident.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fhosts%2Flatest-host-metrics-mobile.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fhosts%2Flatest-host-metrics.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fmetrics%2Fdashboard-overview-mobile.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fmetrics%2Fdashboard-overview.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fanomaly-detection%2Falert-list-mobile.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fanomaly-detection%2Falert-list.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fuptime-monitoring%2Fuptime-monitors-mobile.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Fuptime-monitoring%2Fuptime-monitors.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Flog-management%2Flog-management-mobile.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Ftour%2Flog-management%2Flog-management.jpg&w=2640&q=60
https://www.appsignal.com/_next/image?url=%2Fassets%2Fpages%2Fhome%2Fruby%402x.png&w=2640&q=75","There is a free trial of 30 days. Once you get past this deadline and see how AppSignal proves useful, you can redeem 50% off for 4 months â†’ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"AppSignal is an application monitoring SaaS which catches errors, track performance and detect anomalies on your production application

There is a free trial of 30 days. Once you get past this deadline and see how AppSignal proves useful, you can redeem 50% off for 4 months. Check how to redeem on the Kitt link above (you need to sign in).",one_time,,â†’ Check how to redeem on the Kitt link above (you need to sign in).
Alumni Perks | For Everyone,,,https://academy.dataiku.com/path/le-wagon-dataiku,Le Wagon & Dataiku,No price available,"On behalf of Dataiku and our partner Le Wagon, congratulations on taking the next step in your learning journey.",https://cc.sj-cdn.net/instructor/1okd5xripib5k-dataiku-academy/themes/i065anhc5qw5/favicon.1621343064.png,"https://cc.sj-cdn.net/instructor/1okd5xripib5k-dataiku/course_series/3p8urrw5yal5p/promo-image.1659616558.png
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659616921%2Flewagon1.1659616920750.jpg
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659617074%2Flewagon2.1659617074125.jpg
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659617122%2Flewagon3.1659617122180.jpg
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659617376%2Flewagon4.1659617376074.jpg
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659620603%2Flewagon5.1659620603375.png
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659621762%2Flewagonclock.1659621762224.png
https://academy.dataiku.com/path/
             
                 /static/skilljar-monorepo/statics/dist/img/transparent.d89746888da2.gif
             
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659622590%2Flewagon6.1659622589853.png
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1659622607%2Flewagon7.1659622607194.png
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1639390635%2Fhelp-menu-footer-ask.1639390635573.png
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1639390644%2Fhelp-menu-footer-browse.1639390643892.png
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1639390650%2Fhelp-menu-footer-read.1639390649874.png
https://everpath-course-content.s3-accelerate.amazonaws.com/instructor%2F76aqry7ez8qwtw7picma85b7z%2Fpublic%2F1639390663%2Fhelp-menu-footer-submit.1639390663556.png",Check how to redeem on the Kitt link above (you need to sign in).,https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,Dataiku have partnered with Le Wagon to provide you with free access to a customized learning portal. Free Data Resources to help you grow your analytical skills from our partner Dataiku.,one_time,,
Alumni Perks | For Everyone,,,https://www.forestadmin.com/,Forest Admin - The fastest way to build an admin panel,No price available,Save hundreds of hours with pre-made admin panel built on top of your data,https://assets-global.website-files.com/609bc2f429b6d56efa4a2774/60ab711fc4055ee1aa9dd2f2_FA-favicon.png,"https://assets-global.website-files.com/609bc2f429b6d56efa4a2774/648730faddfce95f05ff7568_forest-admin-screenshot.webp
https://assets-global.website-files.com/609bc2f429b6d56efa4a2774/60a384cf2ae66538ec90973f_image-org.png
https://assets-global.website-files.com/609bc2f429b6d56efa4a2774/60a3b150b2e57802ba1b0822_image-collab.png","Le Wagonâ€™s partnership gives you access only to the analytics part of the pro plan and not all of the premium features (team permissions, activity log, and more) â†’ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Your back office, redefined. Execute fast and at scale with no time wasted on internal tools developed in-house. Benefit from features:
â€¢ Unlimited dashboards
â€¢ SQL live query
â€¢ Analytics per account",one_time,,
Alumni Perks | For Everyone,,,https://gorails.com/,Learn Ruby on Rails | GoRails,No price available,"Screencast tutorials to help you learn Ruby on Rails, Javascript, Hotwire, Turbo, Stimulus.js, PostgreSQL, MySQL, Ubuntu, and more.",https://gorails.com/favicon-32x32.png,"https://d2i2nj5el4wq1j.cloudfront.net/assets/remote_ruby-350c8fe779082c4f4111da366d919bad45a1df2721d0d9263bafc7346e3d0fd2.jpg
https://d2i2nj5el4wq1j.cloudfront.net/assets/railshackathon-ed820087b0128f810f67b09b96b63f7a1b37229248add7c17b455810f16331ae.png
https://d2i2nj5el4wq1j.cloudfront.net/assets/beginnerbounties-c9cc0a97904da6eb00860da97d9a6f34495de617b5da63f0e74c8bfd052b64dc.png
https://d2i2nj5el4wq1j.cloudfront.net/assets/courses/advanced-ruby-8c3b5d7905fc26fb25674ea4f64cbce3fda0520eb5e6bc4dea700ff799d1987d.png
https://d2i2nj5el4wq1j.cloudfront.net/assets/courses/refactoring-rails-c5071b00ba739961802d5d2ec00e409b3b20314fae86820d49498401929be6c2.jpg
https://d2i2nj5el4wq1j.cloudfront.net/assets/courses/stripe-b06bcb749a7133e5588e922d13a6764365517d47e97f2d7ececf2355a3dbc461.jpg
https://d2i2nj5el4wq1j.cloudfront.net/uploads/store/0570dc98ba59282e2b51ff906947dcce.jpg
https://d2i2nj5el4wq1j.cloudfront.net/uploads/store/4652cb5da62f47e5f097e0aeeeb53b18.jpg
https://d2i2nj5el4wq1j.cloudfront.net/uploads/store/0895ac4297d290eda5757910881a530d.jpg
https://d2i2nj5el4wq1j.cloudfront.net/uploads/store/bbcaf0b4bfd4e08b669d26d0253acefd.jpg
https://d2i2nj5el4wq1j.cloudfront.net/uploads/store/5b6b5b9da5b23d180123bd9eba35f695.jpg
https://d2i2nj5el4wq1j.cloudfront.net/uploads/store/d442ddf492cd1b19862e82cd4ed99e6a.jpg
https://d2i2nj5el4wq1j.cloudfront.net/uploads/store/21ff273d697345d84329827560060aa9.jpg","Special pricing for Le Wagon alumni: Go Rails is offering the monthly membership to all Le Wagon alumni for only 9$ a month (a 50% reduction, ongoing offer with no determined end date) â†’ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Go Rails contains lots of expertly designed video tutorials about building different features with Rails.

Special pricing for Le Wagon alumni: Go Rails is offering the monthly membership to all Le Wagon alumni for only 9$ a month (a 50% reduction, ongoing offer with no determined end date). Check how to redeem on the Kitt link above (you need to sign in).",one_time,,
Alumni Perks | For Everyone,,,https://fr.luko.eu/en/,"Luko, the #1 home insurtech in Europe",No price available,"Because we all love our home, get the best coverage to protect it: simple, transparent, at the right price.",https://fr.luko.eu/favicon.ico,"https://images.prismic.io/luko/8f851809-e35d-4691-baf1-b11727c56a84_Homepage_USP_Screen_home_EN.png?auto=compress,format&w=600&q=80&fit=crop
https://images.prismic.io/luko/9ff804e1-3a31-496c-a342-4ed1eec670a0_Giveback.jpeg?auto=compress,format&w=720&q=80&fit=crop
https://user-images.trustpilot.com/60d1eae60884d3001bc05430/73x73.png
https://downloads.intercomcdn.com/i/o/308920/cf01f5686f7e86201bca3f59/207c1d08f8bff49f105c357b0ecb3256.png",Check how to redeem on the Kitt link above (you need to sign in).,https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Luko is neo-insurance that reshuffles old-school Home Insurance to make it more useful, simple & transparent.

Check how to redeem on the Kitt link above (you need to sign in).",one_time,,
Alumni Perks | For Everyone,,,https://ridemotto.com/,Motto - Accueil,No price available,"Assurance vol & casse, avec ou sans engagement de location, Ã  partir de 65â‚¬/mois. Votre vÃ©lo, votre libertÃ© !",https://ridemotto.com/icons/favicon-32x32.png,"https://cdn.sanity.io/images/j09u7mpp/production/a6983fc69169e094f5f583fad5456360db79d1e3-165x522.png?w=3840&q=75&fit=clip&auto=format
https://cdn.sanity.io/images/j09u7mpp/production/c3b27949b4e9347c2a6fa9f7762bbeee3a9a0300-6000x4000.jpg?w=3840&q=75&fit=clip&auto=format
https://cdn.sanity.io/images/j09u7mpp/production/93c6d7f74f0952139d5b62d45fb8024677bdc8b3-4000x3862.jpg?w=3840&q=75&fit=clip&auto=format
https://cdn.sanity.io/images/j09u7mpp/production/2e508c67b250e54123805b9e6d29fa3691702f3e-1159x664.png?w=3840&q=75&fit=clip&auto=format
https://cdn.sanity.io/images/j09u7mpp/production/043c7c10e1a701e58d864ada72777c024860e11c-3398x3084.jpg?w=3840&q=75&fit=clip&auto=format
https://cdn.sanity.io/images/j09u7mpp/production/2f3c050c41f23f5c387f933b418df1b9fc34e0e5-5760x3840.jpg?w=3840&q=75&fit=clip&auto=format
https://cdn.sanity.io/images/j09u7mpp/production/9e6665582deda42df3e0ef2dbdd5c2d0335ba030-221x30.png?w=3840&q=75&fit=clip&auto=format","30% off during the first 3 months. Donâ€™t forget! With the ""forfait mobilitÃ© durable"", you can also get 50% of the subscription fee reimbursed by your company â†’ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"(only in ðŸ‡«ðŸ‡·  for the moment) Motto is an e-bike subscription service available in Paris (more cities coming! But still

30% off during the first 3 months. Donâ€™t forget! With the ""forfait mobilitÃ© durable"", you can also get 50% of the subscription fee reimbursed by your company. Check how to redeem on the Kitt link above (you need to sign in).
",one_time,,
Alumni Perks | For Everyone,,,https://stripe.com/en-de,Stripe | Financial Infrastructure for the Internet,No price available,"Stripe powers online and in-person payment processing and financial solutions for businesses of all sizes. Accept payments, send payouts, and automate financial processes with a suite of APIs and no-code tools.",https://assets.ctfassets.net/fzn2n1nzq965/01hMKr6nEEGVfOuhsaMIXQ/c424849423b5f036a8892afa09ac38c7/favicon.ico,"https://images.ctfassets.net/fzn2n1nzq965/5WZ47bNcwixZZqIuZsB8zS/a366be308af624451fb4a187b583fed5/percey.jpg?q=80&w=120
https://images.ctfassets.net/fzn2n1nzq965/2kiQttqTVy9oROG2JARDFv/5b6e35aab5bb292768af7c5e59d47001/durand.jpg?q=80&w=120
https://images.ctfassets.net/fzn2n1nzq965/7IdMzHiUUTfP3tG7ULKfVT/6a858d4a6157a02817afec4225320025/felix.jpg?q=80&w=120
https://images.ctfassets.net/fzn2n1nzq965/5TYtPen5Gm8RkEG9CziFY0/8bbac9d08cff769c1ba8a3527b6cfe8d/the-bigger-carry-on.jpg?q=80&w=120
https://images.ctfassets.net/fzn2n1nzq965/6zqC8j59LeG9UDrj78Bkl6/7306270fb26d4d40c278b4717c4d2de8/the-luggage-tag.jpg?q=80&w=120
https://images.ctfassets.net/fzn2n1nzq965/2P49xGxmdP6XDfxNaqgirN/e529a03d7bc3a8d3bf65e259bf4dbcc6/item-1.jpg?q=80&w=164
https://images.ctfassets.net/fzn2n1nzq965/66VMJ9M3eKi8syNOdDpzwU/af3f94665922a5d6161097c56d694607/item-2.jpg?q=80&w=164
https://images.ctfassets.net/fzn2n1nzq965/4yZ7sDJZscg2PJHBw6gi9/71378ce21aca61422b75b93c54bc87a9/radar-fraud-visual-home-de.png?q=95&w=1860
https://images.ctfassets.net/fzn2n1nzq965/1ctgMwd2p9euFW9pPSM7jR/451d5e987ca7fa14060526e6b1766a8b/bmw-portrait.png?q=80&w=1024
https://images.ctfassets.net/fzn2n1nzq965/4zeFefnpB8yh7U3qSQRktP/d583ee93dd3d8910fa27296748699a0f/bmw-landscape.png?q=80&w=1836
https://images.ctfassets.net/fzn2n1nzq965/5DaqGgXeMbxSIqQj9WSqSF/8142c0c6e15b27a8bb6c8a0f8a5d4dfb/home-enterprise-amazon-portrait.png?q=80&w=1024
https://images.ctfassets.net/fzn2n1nzq965/4jq1Wguyus7CA7yc2kxMgn/cf7b01aadf305daef40ac8acab654510/home-enterprise-amazon.png?q=80&w=1836
https://images.ctfassets.net/fzn2n1nzq965/7szA8TJHWKDIEuCbu6Yblm/4548db61648d063fb7e7dddfca04ab79/home-enterprise-maersk-portrait.png?q=80&w=1024
https://images.ctfassets.net/fzn2n1nzq965/5F0uhf7cRg9vhR6NmgWzzI/664e14ddebb91375f89f8dcc75242dc0/home-enterprise-maersk.png?q=80&w=1836
https://images.ctfassets.net/fzn2n1nzq965/6c56LuWUxcACbVkv4fqszI/d0a88e48d11a88b97daf896246ac40da/home-enterprise-twilio-portrait.png?q=80&w=1024","The first 20,000â‚¬ transactions will not be charged with the usual Stripe commission.  This offer is valid for the first year and can't be cumulative with another offer)
50% reduction on Atlas, to register your company in Delaware. 
FYI, usual Stripe fees in Europe:
â€¢ 1.4% + 0.25â‚¬ for successful transactions with a European credit card
â€¢ 2.9% + 0.25â‚¬ for successful transactions with non-European credit card

Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Online payment processing for internet businesses.

The first 20,000â‚¬ transactions will not be charged with the usual Stripe commission.  This offer is valid for the first year and can't be cumulative with another offer)
50% reduction on Atlas, to register your company in Delaware. 
FYI, usual Stripe fees in Europe:
â€¢ 1.4% + 0.25â‚¬ for successful transactions with a European credit card
â€¢ 2.9% + 0.25â‚¬ for successful transactions with non-European credit card

Check how to redeem on the Kitt link above (you need to sign in).",one_time,,
Alumni Perks | For Everyone,,,https://www.weglot.com/,"Weglot | Your solution for website translation, internationalization, and multilingual SEO",No price available,"Make your website multilingual. Translate your site into multiple languages in minutes and reach a wider audience. Translate, display, and manage your site with Weglot. No code required.",https://assets-global.website-files.com/646343de6afc95b84af2d2ae/649180bb70e6f03c6d4dcc3d_favicon-32x32.png,"https://assets-global.website-files.com/646343de6afc95b84af2d2ae/646b24412fc9ba17a80070fe_Vector.webp
https://assets-global.website-files.com/646343de6afc95b84af2d2ae/646cc3fede7459f018f4faeb_Img.webp
https://assets-global.website-files.com/646343de6afc95b84af2d2ae/646cc6a80869f1443cdb6957_Group%205139830.webp
https://assets-global.website-files.com/646343de6afc95b84af2d2ae/646cc706083793119f9828db_Img.webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca577a280ff74ca5ef6_646cc9f52182309860df41b2_Clip%2520path%2520group%2520(2).webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca46669c695e4bff533_646cc9ed158154c2b159b47c_Clip%2520path%2520group%2520(1).webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca487713dbe275398a2_646cca0001d0c0752355d9a7_Clip%2520path%2520group%2520(3).webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca396f75e19d3b9d46f_646cca2a7dc42d36d8bda456_Clip%2520path%2520group%2520(8).webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca596f75e19d3b9d58e_646cca314fd4c882013e3b13_Clip%2520path%2520group%2520(9).webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca0523a6279a0401c5e_646cca49f2c1ba49c628c6cc_Clip%2520path%2520group.webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/649bea70f1b85ad887eaddad_Property%201%3DWooCommerce.png
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca1f4efac6abdad24f7_646cca42331439c2ced9c5ea_Clip%2520path%2520group%2520(11).webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/6479bca6230dbbddbfbe1c2e_646cca166b6fe7807b9f58df_Clip%2520path%2520group%2520(6).webp
https://assets-global.website-files.com/646343df6afc95b84af2d36c/648c30a9c4e9b2d9a229cfd1_Adele%20Aubry.jpeg
https://assets-global.website-files.com/646343df6afc95b84af2d36c/648c3012904693a430ae345f_Louis%20Chevant.jpeg","As a special offer for Le Wagon community members, you can get 20% off your first year of Weglot â†’ Check how to redeem on the Kitt link above (you need to sign in).",https://kitt.lewagon.com/notion/students/541ae09275154b36be666f9ffca07a6c,"Translate your website in minutes

